LATITUDE,LONGITUDE,DISTANCE_TO_CENTRAL,GEO_CLUSTER,MECHANISM_BINARY,SPECIES_LABEL
5.596228,-0.183731,2174.5616802653326,0,1,18
5.596228,-0.183731,2174.5616802653326,0,1,18
5.596228,-0.183731,2174.5616802653326,0,1,17
5.596228,-0.183731,2174.5616802653326,0,1,18
5.596228,-0.183731,2174.5616802653326,0,1,18
13.673976,-15.417427,3852.7691087079434,4,1,4
13.673976,-15.417427,3852.7691087079434,4,1,4
13.673976,-15.417427,3852.7691087079434,4,1,4
13.673976,-15.417427,3852.7691087079434,4,1,7
13.673976,-15.417427,3852.7691087079434,4,0,7
13.673976,-15.417427,3852.7691087079434,4,1,17
13.673976,-15.417427,3852.7691087079434,4,1,17
13.673976,-15.417427,3852.7691087079434,4,1,18
13.673976,-15.417427,3852.7691087079434,4,0,18
13.437654,-15.313015,3838.899632049069,4,1,4
13.437654,-15.313015,3838.899632049069,4,0,4
13.437654,-15.313015,3838.899632049069,4,1,7
13.437654,-15.313015,3838.899632049069,4,1,7
13.437654,-15.313015,3838.899632049069,4,0,7
13.437654,-15.313015,3838.899632049069,4,0,18
13.45,-16.66667,3984.968350368909,4,1,4
13.45,-16.66667,3984.968350368909,4,1,4
13.45,-16.66667,3984.968350368909,4,0,4
13.45,-16.66667,3984.968350368909,4,1,18
13.5,-16.0,3913.603131437317,4,1,4
13.5,-16.0,3913.603131437317,4,1,4
13.5,-16.0,3913.603131437317,4,0,4
13.5,-16.0,3913.603131437317,4,1,7
13.5,-16.0,3913.603131437317,4,1,7
13.5,-16.0,3913.603131437317,4,0,7
13.5,-16.0,3913.603131437317,4,1,17
13.5,-16.0,3913.603131437317,4,1,17
13.5,-16.0,3913.603131437317,4,1,17
13.5,-16.0,3913.603131437317,4,0,17
13.5519,-14.018967,3700.860091179774,4,1,4
13.5519,-14.018967,3700.860091179774,4,1,4
13.5519,-14.018967,3700.860091179774,4,0,4
13.5519,-14.018967,3700.860091179774,4,1,7
13.5519,-14.018967,3700.860091179774,4,0,7
13.246092,-14.30581,3728.22650835682,4,1,4
13.246092,-14.30581,3728.22650835682,4,1,4
13.246092,-14.30581,3728.22650835682,4,0,4
13.246092,-14.30581,3728.22650835682,4,1,7
13.246092,-14.30581,3728.22650835682,4,1,7
13.246092,-14.30581,3728.22650835682,4,0,7
13.246092,-14.30581,3728.22650835682,4,1,18
13.23333,-16.35,3948.6865314067636,4,1,4
13.23333,-16.35,3948.6865314067636,4,1,4
13.23333,-16.35,3948.6865314067636,4,0,4
13.23333,-16.35,3948.6865314067636,4,0,17
13.673976,-15.417427,3852.7691087079434,4,1,4
13.673976,-15.417427,3852.7691087079434,4,1,4
13.673976,-15.417427,3852.7691087079434,4,0,4
13.673976,-15.417427,3852.7691087079434,4,0,7
13.673976,-15.417427,3852.7691087079434,4,0,7
13.673976,-15.417427,3852.7691087079434,4,0,18
13.673976,-15.417427,3852.7691087079434,4,0,18
13.437654,-15.313015,3838.899632049069,4,1,4
13.437654,-15.313015,3838.899632049069,4,1,4
13.437654,-15.313015,3838.899632049069,4,0,4
13.437654,-15.313015,3838.899632049069,4,0,7
13.437654,-15.313015,3838.899632049069,4,0,7
13.437654,-15.313015,3838.899632049069,4,0,17
13.437654,-15.313015,3838.899632049069,4,0,18
13.45,-16.66667,3984.968350368909,4,1,4
13.45,-16.66667,3984.968350368909,4,1,4
13.45,-16.66667,3984.968350368909,4,0,4
13.45,-16.66667,3984.968350368909,4,1,7
13.45,-16.66667,3984.968350368909,4,1,7
13.45,-16.66667,3984.968350368909,4,0,7
13.45,-16.66667,3984.968350368909,4,1,17
13.45,-16.66667,3984.968350368909,4,0,17
13.5,-16.0,3913.603131437317,4,1,4
13.5,-16.0,3913.603131437317,4,1,4
13.5,-16.0,3913.603131437317,4,0,4
13.5,-16.0,3913.603131437317,4,0,7
13.5,-16.0,3913.603131437317,4,1,17
13.246092,-14.30581,3728.22650835682,4,1,4
13.246092,-14.30581,3728.22650835682,4,1,4
13.246092,-14.30581,3728.22650835682,4,0,4
13.246092,-14.30581,3728.22650835682,4,1,7
13.246092,-14.30581,3728.22650835682,4,0,7
13.246092,-14.30581,3728.22650835682,4,1,17
13.246092,-14.30581,3728.22650835682,4,0,17
13.246092,-14.30581,3728.22650835682,4,1,18
13.246092,-14.30581,3728.22650835682,4,0,18
13.7559,7.9865,1402.203527291261,0,1,7
13.7559,7.9865,1402.203527291261,0,0,7
11.85722,3.37924,1806.0949466721804,0,1,7
11.13417,2.93861,1837.6763631362248,0,1,18
11.13417,2.93861,1837.6763631362248,0,1,7
10.29013,3.381726,1775.8076998993124,0,1,18
10.29013,3.381726,1775.8076998993124,0,1,7
10.2283,2.0019,1925.0961721905903,0,1,18
10.2283,2.0019,1925.0961721905903,0,1,7
9.8408,1.5422,1971.0760129304392,0,1,18
9.8408,1.5422,1971.0760129304392,0,1,7
7.75,2.183333,1893.836088222461,0,1,18
7.75,2.183333,1893.836088222461,0,1,7
8.0333,2.4833,1860.142128889054,0,1,18
8.0333,2.4833,1860.142128889054,0,1,7
8.48639,2.42872,1866.2285547766023,0,1,18
8.48639,2.42872,1866.2285547766023,0,1,7
7.36667,2.6,1849.5422835510867,0,1,18
7.36667,2.6,1849.5422835510867,0,1,7
7.346111,1.935556,1922.924379308181,0,1,18
7.346111,1.935556,1922.924379308181,0,1,7
7.1833,2.0692,1909.1858779508568,0,1,18
7.1833,2.0692,1909.1858779508568,0,1,7
6.81667,1.78333,1943.5319750759336,0,1,18
6.81667,1.78333,1943.5319750759336,0,1,7
6.932301,1.76485,1944.5887508972128,0,1,18
6.932301,1.76485,1944.5887508972128,0,1,7
6.45,1.93333,1930.6646930337488,0,1,18
6.45,1.93333,1930.6646930337488,0,1,7
6.4969,2.6289,1853.5924538971592,0,1,18
6.4969,2.6289,1853.5924538971592,0,1,7
6.3667,2.4334,1876.5950730854615,0,1,18
6.3667,2.4334,1876.5950730854615,0,1,7
6.466024,2.401112,1879.0045101641947,0,1,18
6.466024,2.401112,1879.0045101641947,0,1,7
6.4,1.88333,1936.729311496353,0,1,18
6.4,1.88333,1936.729311496353,0,1,7
12.360556,9.9875,1139.6955233598792,0,1,7
12.360556,9.9875,1139.6955233598792,0,0,7
25.921567,98.755695,8578.69197690684,1,1,43
34.786,116.516,10165.999432187278,1,1,43
34.793,116.5,10164.416671082909,1,1,43
32.294444,119.535556,10495.776696943338,1,1,43
32.225278,119.835833,10525.055424906916,1,1,43
31.575,119.785833,10535.86832112978,1,1,43
32.12,118.92,10443.067280976025,1,1,43
30.702778,116.559444,10253.466622045382,1,1,43
31.036111,118.261111,10406.144757967842,1,1,43
31.319444,118.118333,10386.574466677148,1,1,43
31.025,117.751667,10358.696828290842,1,1,43
14.93152,-23.51254,4735.189158980005,4,0,4
14.906281,-23.521289,4735.905773932316,4,1,4
14.928122,-23.559278,4740.17169227323,4,1,4
14.932,-23.516,4735.564449146135,4,1,4
14.906281,-23.521289,4735.905773932316,4,0,4
14.928122,-23.559278,4740.17169227323,4,0,4
14.932,-23.516,4735.564449146135,4,0,4
2.407,10.397,1162.8162401124596,0,1,17
2.407,10.397,1162.8162401124596,0,1,17
2.407,10.397,1162.8162401124596,0,1,17
3.46667,11.73333,975.0953546765586,0,1,17
3.46667,11.73333,975.0953546765586,0,1,17
9.3919,13.5025,665.4658336269707,0,1,7
9.3919,13.5025,665.4658336269707,0,0,18
9.3919,13.5025,665.4658336269707,0,0,4
4.077502,9.341683,1185.5620666271943,0,1,7
4.077502,9.341683,1185.5620666271943,0,1,18
4.077502,9.341683,1185.5620666271943,0,0,17
3.866667,11.516667,974.7838742979636,0,0,17
3.866667,11.516667,974.7838742979636,0,1,7
3.866667,11.516667,974.7838742979636,0,1,7
3.866667,11.516667,974.7838742979636,0,0,7
3.866667,11.516667,974.7838742979636,0,1,17
3.866667,11.516667,974.7838742979636,0,1,17
3.866667,11.516667,974.7838742979636,0,1,17
4.0004,9.7,1151.7767660427369,0,1,7
4.0004,9.7,1151.7767660427369,0,0,7
4.162507,11.30447,981.4162371565727,0,1,18
9.315,13.6725,645.2923533477755,0,1,4
9.315,13.6725,645.2923533477755,0,1,4
9.315,13.6725,645.2923533477755,0,1,4
9.315,13.6725,645.2923533477755,0,1,4
9.315,13.6725,645.2923533477755,0,0,4
9.315,13.6725,645.2923533477755,0,0,4
9.315,13.6725,645.2923533477755,0,0,4
9.315,13.6725,645.2923533477755,0,0,4
9.315,13.6725,645.2923533477755,0,1,7
9.315,13.6725,645.2923533477755,0,1,7
9.315,13.6725,645.2923533477755,0,1,7
9.315,13.6725,645.2923533477755,0,1,7
9.315,13.6725,645.2923533477755,0,0,7
9.315,13.6725,645.2923533477755,0,0,7
9.315,13.6725,645.2923533477755,0,0,7
9.315,13.6725,645.2923533477755,0,0,7
9.315,13.6725,645.2923533477755,0,0,18
9.315,13.6725,645.2923533477755,0,0,18
9.315,13.6725,645.2923533477755,0,0,18
9.315,13.6725,645.2923533477755,0,1,18
9.315,13.6725,645.2923533477755,0,1,4
9.315,13.6725,645.2923533477755,0,1,7
9.315,13.6725,645.2923533477755,0,1,4
9.315,13.6725,645.2923533477755,0,1,7
9.315,13.6725,645.2923533477755,0,1,18
9.407,13.517167,664.313021356499,0,0,4
9.407,13.517167,664.313021356499,0,0,4
9.407,13.517167,664.313021356499,0,1,4
9.407,13.517167,664.313021356499,0,1,4
9.407,13.517167,664.313021356499,0,0,4
9.407,13.517167,664.313021356499,0,0,4
9.407,13.517167,664.313021356499,0,0,4
9.407,13.517167,664.313021356499,0,0,4
9.407,13.517167,664.313021356499,0,1,7
9.407,13.517167,664.313021356499,0,1,7
9.407,13.517167,664.313021356499,0,1,7
9.407,13.517167,664.313021356499,0,1,7
9.407,13.517167,664.313021356499,0,0,7
9.407,13.517167,664.313021356499,0,0,7
9.407,13.517167,664.313021356499,0,0,7
9.407,13.517167,664.313021356499,0,0,7
9.407,13.517167,664.313021356499,0,0,18
9.407,13.517167,664.313021356499,0,0,18
9.407,13.517167,664.313021356499,0,0,18
9.407,13.517167,664.313021356499,0,0,18
9.407,13.517167,664.313021356499,0,1,18
9.407,13.517167,664.313021356499,0,1,18
9.348333,13.540278,660.2778272775472,0,1,4
9.348333,13.540278,660.2778272775472,0,1,4
9.348333,13.540278,660.2778272775472,0,1,4
9.348333,13.540278,660.2778272775472,0,1,4
9.348333,13.540278,660.2778272775472,0,0,4
9.348333,13.540278,660.2778272775472,0,0,4
9.348333,13.540278,660.2778272775472,0,0,4
9.348333,13.540278,660.2778272775472,0,0,4
9.348333,13.540278,660.2778272775472,0,1,7
9.348333,13.540278,660.2778272775472,0,1,7
9.348333,13.540278,660.2778272775472,0,1,7
9.348333,13.540278,660.2778272775472,0,1,7
9.348333,13.540278,660.2778272775472,0,0,7
9.348333,13.540278,660.2778272775472,0,0,7
9.348333,13.540278,660.2778272775472,0,0,7
9.348333,13.540278,660.2778272775472,0,0,7
9.348333,13.540278,660.2778272775472,0,0,18
9.348333,13.540278,660.2778272775472,0,0,18
9.348333,13.540278,660.2778272775472,0,0,18
9.348333,13.540278,660.2778272775472,0,1,18
9.967306,13.602222,673.4285945568901,0,0,4
9.967306,13.602222,673.4285945568901,0,1,4
9.967306,13.602222,673.4285945568901,0,0,4
9.967306,13.602222,673.4285945568901,0,1,4
9.967306,13.602222,673.4285945568901,0,0,4
9.967306,13.602222,673.4285945568901,0,0,4
9.967306,13.602222,673.4285945568901,0,0,4
9.967306,13.602222,673.4285945568901,0,0,4
9.967306,13.602222,673.4285945568901,0,1,7
9.967306,13.602222,673.4285945568901,0,1,7
9.967306,13.602222,673.4285945568901,0,0,18
9.967306,13.602222,673.4285945568901,0,0,18
9.967306,13.602222,673.4285945568901,0,1,18
9.967306,13.602222,673.4285945568901,0,1,18
9.344667,13.3845,676.8168294574308,0,1,4
9.344667,13.3845,676.8168294574308,0,1,4
9.344667,13.3845,676.8168294574308,0,1,4
9.344667,13.3845,676.8168294574308,0,0,4
9.344667,13.3845,676.8168294574308,0,0,4
9.344667,13.3845,676.8168294574308,0,0,4
9.344667,13.3845,676.8168294574308,0,1,7
9.344667,13.3845,676.8168294574308,0,1,7
9.344667,13.3845,676.8168294574308,0,1,7
9.344667,13.3845,676.8168294574308,0,0,7
9.344667,13.3845,676.8168294574308,0,0,7
9.344667,13.3845,676.8168294574308,0,0,7
9.344667,13.3845,676.8168294574308,0,0,18
9.344667,13.3845,676.8168294574308,0,1,18
9.275111,13.298806,684.2651477494745,0,0,4
9.275111,13.298806,684.2651477494745,0,1,4
9.275111,13.298806,684.2651477494745,0,1,4
9.275111,13.298806,684.2651477494745,0,0,4
9.275111,13.298806,684.2651477494745,0,0,4
9.275111,13.298806,684.2651477494745,0,0,4
9.275111,13.298806,684.2651477494745,0,1,7
9.275111,13.298806,684.2651477494745,0,1,7
9.275111,13.298806,684.2651477494745,0,0,7
9.275111,13.298806,684.2651477494745,0,0,7
9.275111,13.298806,684.2651477494745,0,0,18
9.275111,13.298806,684.2651477494745,0,0,18
9.275111,13.298806,684.2651477494745,0,0,18
9.275111,13.298806,684.2651477494745,0,1,18
9.275111,13.298806,684.2651477494745,0,1,18
9.275111,13.298806,684.2651477494745,0,1,18
9.293167,13.377167,676.3069114948782,0,1,4
9.293167,13.377167,676.3069114948782,0,1,4
9.293167,13.377167,676.3069114948782,0,1,4
9.293167,13.377167,676.3069114948782,0,0,4
9.293167,13.377167,676.3069114948782,0,0,4
9.293167,13.377167,676.3069114948782,0,0,4
9.293167,13.377167,676.3069114948782,0,1,7
9.293167,13.377167,676.3069114948782,0,1,7
9.293167,13.377167,676.3069114948782,0,1,7
9.293167,13.377167,676.3069114948782,0,0,7
9.293167,13.377167,676.3069114948782,0,0,7
9.293167,13.377167,676.3069114948782,0,0,7
9.293167,13.377167,676.3069114948782,0,0,18
9.293167,13.377167,676.3069114948782,0,0,18
9.293167,13.377167,676.3069114948782,0,1,18
9.293167,13.377167,676.3069114948782,0,1,18
9.293167,13.377167,676.3069114948782,0,1,4
9.293167,13.377167,676.3069114948782,0,1,7
9.293167,13.377167,676.3069114948782,0,1,18
9.293167,13.377167,676.3069114948782,0,1,4
9.293167,13.377167,676.3069114948782,0,1,7
9.293167,13.377167,676.3069114948782,0,1,18
3.888005,11.506547,974.697212113694,0,1,17
3.888005,11.506547,974.697212113694,0,0,17
3.888005,11.506547,974.697212113694,0,0,17
2.93333,11.98333,983.0601372820735,0,1,17
2.93333,11.98333,983.0601372820735,0,1,17
2.93333,11.98333,983.0601372820735,0,1,17
4.45,11.9,908.0649168128655,0,1,17
4.45,11.9,908.0649168128655,0,1,17
4.45,11.9,908.0649168128655,0,1,17
4.0808,9.7949,1138.6595840418906,0,1,7
4.0808,9.7949,1138.6595840418906,0,1,18
3.98333,9.81667,1140.5269887600148,0,1,7
3.98333,9.81667,1140.5269887600148,0,1,18
3.87131,11.45426,980.7049889436202,0,1,18
3.87131,11.45426,980.7049889436202,0,1,7
3.87131,11.45426,980.7049889436202,0,0,18
3.87131,11.45426,980.7049889436202,0,0,7
23.9681,110.264,9755.391636217162,1,1,43
21.55,107.96667,9555.255130535044,1,1,43
22.73333,107.08333,9449.452704544025,1,1,43
21.6,108.3,9588.850107687082,1,1,43
23.13333,106.41667,9376.59099389684,1,1,43
22.39967,106.78967,9423.59604325692,1,1,43
23.73056,106.81833,9410.186794890578,1,1,43
23.999,110.134,9741.824881228631,1,1,43
22.09694,106.75667,9423.965288324538,1,1,43
23.4579,110.424,9779.131772069226,1,1,43
22.46611,106.58667,9402.0104351091,1,1,43
23.3114,108.925,9629.287180639762,1,1,43
24.9559,108.9,9604.228544065169,1,1,43
23.9681,110.264,9755.391636217162,1,0,43
21.55,107.96667,9555.255130535044,1,1,43
22.73333,107.08333,9449.452704544025,1,0,43
21.6,108.3,9588.850107687082,1,1,43
23.13333,106.41667,9376.59099389684,1,0,43
22.39967,106.78967,9423.59604325692,1,0,43
23.73056,106.81833,9410.186794890578,1,0,43
23.999,110.134,9741.824881228631,1,0,43
22.09694,106.75667,9423.965288324538,1,0,43
23.4579,110.424,9779.131772069226,1,0,43
22.46611,106.58667,9402.0104351091,1,0,43
23.3114,108.925,9629.287180639762,1,0,43
24.9559,108.9,9604.228544065169,1,0,43
23.9681,110.264,9755.391636217162,1,1,43
21.55,107.96667,9555.255130535044,1,1,43
22.73333,107.08333,9449.452704544025,1,1,43
21.6,108.3,9588.850107687082,1,1,43
23.13333,106.41667,9376.59099389684,1,1,43
22.39967,106.78967,9423.59604325692,1,1,43
23.73056,106.81833,9410.186794890578,1,1,43
23.999,110.134,9741.824881228631,1,1,43
22.09694,106.75667,9423.965288324538,1,1,43
23.4579,110.424,9779.131772069226,1,1,43
22.46611,106.58667,9402.0104351091,1,1,43
23.3114,108.925,9629.287180639762,1,1,43
24.9559,108.9,9604.228544065169,1,0,43
3.699,11.557,979.527209000291,0,1,18
3.699,11.557,979.527209000291,0,1,18
4.066,11.41,975.4532072271317,0,1,18
4.066,11.41,975.4532072271317,0,1,7
3.82,11.53,975.8622961014815,0,1,7
3.82,11.53,975.8622961014815,0,0,7
8.4484,16.6992,299.32645428100807,0,1,17
8.4484,16.6992,299.32645428100807,0,1,17
40.64361,22.93086,3646.818411169731,0,0,20
40.64361,22.93086,3646.818411169731,0,0,20
3.116389,29.585556,1249.7909417382134,3,1,17
3.116389,29.585556,1249.7909417382134,3,1,17
3.116389,29.585556,1249.7909417382134,3,0,17
14.709444,105.506944,9386.303490213704,1,0,20
14.709444,105.506944,9386.303490213704,1,0,20
14.727222,105.520833,9387.558534238346,1,0,5
14.727222,105.520833,9387.558534238346,1,0,5
6.371088,2.507071,1868.4391923009446,0,1,17
6.44852,2.35566,1884.2029764151532,0,1,17
6.473388,2.447534,1873.813512870704,0,1,17
6.456966,2.431332,1875.7806134575571,0,1,17
6.478583,2.392126,1879.8533968059667,0,1,17
6.456966,2.431332,1875.7806134575571,0,1,17
11.85722,3.37924,1806.0949466721804,0,1,17
9.351253,2.574577,1853.9976536439995,0,1,17
10.62849,1.251712,2011.8606931621237,0,1,17
-4.329167,15.304167,1423.1719335360713,0,1,17
-4.329167,15.304167,1423.1719335360713,0,1,17
-2.333332,32.499998,1845.6148431229133,3,1,17
-2.333332,32.499998,1845.6148431229133,3,0,17
4.167333,9.307583,1185.5379830188444,0,1,7
4.167333,9.307583,1185.5379830188444,0,1,18
12.360556,9.9875,1139.6955233598792,0,1,7
12.360556,9.9875,1139.6955233598792,0,1,7
12.360556,9.9875,1139.6955233598792,0,1,7
12.360556,9.9875,1139.6955233598792,0,1,4
12.360556,9.9875,1139.6955233598792,0,1,4
12.360556,9.9875,1139.6955233598792,0,1,4
12.360556,9.9875,1139.6955233598792,0,1,7
12.360556,9.9875,1139.6955233598792,0,1,7
12.360556,9.9875,1139.6955233598792,0,1,7
12.360556,9.9875,1139.6955233598792,0,1,4
12.360556,9.9875,1139.6955233598792,0,1,4
12.360556,9.9875,1139.6955233598792,0,0,4
6.677322,-1.583848,2315.8267803410763,4,1,18
6.677322,-1.583848,2315.8267803410763,4,1,7
6.677322,-1.583848,2315.8267803410763,4,0,18
6.677322,-1.583848,2315.8267803410763,4,0,7
-0.521285,19.038485,929.7959000015966,0,1,17
-2.2231,28.8315,1534.8065788035826,3,1,17
-5.559265,14.446625,1583.0141699466137,0,1,17
-4.404957,15.371885,1428.7788330540195,0,1,17
5.883333,7.916667,1283.2694989029162,0,1,17
6.419504,7.493439,1320.0918974453814,0,1,17
5.861151,7.135823,1368.7792468085277,0,1,17
5.95,6.916667,1391.0162730809016,0,1,17
5.883333,7.916667,1283.2694989029162,0,1,17
6.419504,7.493439,1320.0918974453814,0,0,17
5.861151,7.135823,1368.7792468085277,0,0,17
5.95,6.916667,1391.0162730809016,0,0,17
10.141369,-3.459326,2520.3929422772703,4,1,4
10.3333,-3.18333,2491.7427815133656,4,1,4
12.183625,-4.073765,2610.9986941918814,4,1,4
12.715024,-3.863863,2597.5923423290023,4,1,4
13.302324,-1.523282,2360.885339745821,4,0,4
13.433971,-1.960708,2410.3042053542677,4,0,4
10.97475,-4.927154,2687.791264835474,4,1,4
11.011351,-4.056328,2593.421279429098,4,1,4
12.358651,-1.606883,2349.173085621281,4,1,4
11.750001,-2.933334,2481.276912785602,4,1,4
9.905253,-4.353365,2616.6932282441603,4,0,4
13.0859,-1.0824,2309.044279766123,4,0,4
10.141369,-3.459326,2520.3929422772703,4,1,7
10.3333,-3.18333,2491.7427815133656,4,1,7
12.183625,-4.073765,2610.9986941918814,4,1,7
12.715024,-3.863863,2597.5923423290023,4,1,7
13.302324,-1.523282,2360.885339745821,4,1,7
13.433971,-1.960708,2410.3042053542677,4,1,7
10.97475,-4.927154,2687.791264835474,4,1,7
11.011351,-4.056328,2593.421279429098,4,1,7
12.358651,-1.606883,2349.173085621281,4,0,7
11.750001,-2.933334,2481.276912785602,4,1,7
9.905253,-4.353365,2616.6932282441603,4,1,7
13.0859,-1.0824,2309.044279766123,4,1,7
10.141369,-3.459326,2520.3929422772703,4,1,18
10.3333,-3.18333,2491.7427815133656,4,1,18
12.183625,-4.073765,2610.9986941918814,4,1,18
12.715024,-3.863863,2597.5923423290023,4,1,18
13.302324,-1.523282,2360.885339745821,4,1,18
13.433971,-1.960708,2410.3042053542677,4,1,18
10.97475,-4.927154,2687.791264835474,4,1,18
11.011351,-4.056328,2593.421279429098,4,1,18
12.358651,-1.606883,2349.173085621281,4,1,18
11.750001,-2.933334,2481.276912785602,4,1,18
9.905253,-4.353365,2616.6932282441603,4,1,18
13.0859,-1.0824,2309.044279766123,4,1,18
10.141369,-3.459326,2520.3929422772703,4,1,4
10.3333,-3.18333,2491.7427815133656,4,1,4
12.183625,-4.073765,2610.9986941918814,4,1,4
12.715024,-3.863863,2597.5923423290023,4,1,4
13.302324,-1.523282,2360.885339745821,4,0,4
13.433971,-1.960708,2410.3042053542677,4,0,4
10.97475,-4.927154,2687.791264835474,4,1,4
11.011351,-4.056328,2593.421279429098,4,1,4
12.358651,-1.606883,2349.173085621281,4,1,4
11.750001,-2.933334,2481.276912785602,4,1,4
9.905253,-4.353365,2616.6932282441603,4,0,4
13.0859,-1.0824,2309.044279766123,4,0,4
10.141369,-3.459326,2520.3929422772703,4,1,7
10.3333,-3.18333,2491.7427815133656,4,1,7
12.183625,-4.073765,2610.9986941918814,4,1,7
12.715024,-3.863863,2597.5923423290023,4,1,7
13.302324,-1.523282,2360.885339745821,4,1,7
13.433971,-1.960708,2410.3042053542677,4,1,7
10.97475,-4.927154,2687.791264835474,4,1,7
11.011351,-4.056328,2593.421279429098,4,1,7
12.358651,-1.606883,2349.173085621281,4,0,7
11.750001,-2.933334,2481.276912785602,4,1,7
9.905253,-4.353365,2616.6932282441603,4,1,7
13.0859,-1.0824,2309.044279766123,4,1,7
10.141369,-3.459326,2520.3929422772703,4,1,18
10.3333,-3.18333,2491.7427815133656,4,1,18
12.183625,-4.073765,2610.9986941918814,4,1,18
12.715024,-3.863863,2597.5923423290023,4,1,18
13.302324,-1.523282,2360.885339745821,4,1,18
13.433971,-1.960708,2410.3042053542677,4,1,18
10.97475,-4.927154,2687.791264835474,4,1,18
11.011351,-4.056328,2593.421279429098,4,1,18
12.358651,-1.606883,2349.173085621281,4,1,18
11.750001,-2.933334,2481.276912785602,4,1,18
9.905253,-4.353365,2616.6932282441603,4,1,18
13.0859,-1.0824,2309.044279766123,4,1,18
6.55591,2.65123,1850.4909517807212,0,1,7
7.1833,2.0692,1909.1858779508568,0,1,7
6.28036,1.82251,1944.8240459720996,0,1,7
6.55591,2.65123,1850.4909517807212,0,0,7
7.1833,2.0692,1909.1858779508568,0,0,7
6.28036,1.82251,1944.8240459720996,0,1,7
6.55591,2.65123,1850.4909517807212,0,1,18
6.182254,1.24073,2010.0125455383327,0,1,18
7.1833,2.0692,1909.1858779508568,0,1,18
6.55591,2.65123,1850.4909517807212,0,0,18
6.182254,1.24073,2010.0125455383327,0,1,18
7.1833,2.0692,1909.1858779508568,0,1,18
7.1833,2.0692,1909.1858779508568,0,1,4
7.1833,2.0692,1909.1858779508568,0,0,4
6.55591,2.65123,1850.4909517807212,0,0,7
7.1833,2.0692,1909.1858779508568,0,0,7
6.28036,1.82251,1944.8240459720996,0,0,7
6.55591,2.65123,1850.4909517807212,0,0,18
6.182254,1.24073,2010.0125455383327,0,0,18
7.1833,2.0692,1909.1858779508568,0,0,18
7.1833,2.0692,1909.1858779508568,0,0,4
11.4634,-4.318,2627.125854788795,4,1,7
5.9318,-4.2181,2613.744802211884,4,1,18
5.9318,-4.2181,2613.744802211884,4,1,7
0.56,34.56,1871.0631468953159,3,1,18
0.56,34.56,1871.0631468953159,3,1,18
12.55438,-12.17323,3490.4445202679854,4,1,18
12.55438,-12.17323,3490.4445202679854,4,1,7
13.76888,-13.66722,3665.772237610454,4,1,18
13.76888,-13.66722,3665.772237610454,4,1,7
14.3864,-16.4017,3967.0083627749386,4,1,18
14.3864,-16.4017,3967.0083627749386,4,1,7
12.55438,-12.17323,3490.4445202679854,4,0,18
12.55438,-12.17323,3490.4445202679854,4,0,7
13.76888,-13.66722,3665.772237610454,4,1,18
13.76888,-13.66722,3665.772237610454,4,0,7
14.3864,-16.4017,3967.0083627749386,4,0,18
14.3864,-16.4017,3967.0083627749386,4,1,7
14.3864,-16.4017,3967.0083627749386,4,1,17
6.729096,-3.49632,2526.192474850399,4,1,17
5.473,-3.21108,2508.891147132341,4,1,17
6.1069,-3.8619,2572.522045513541,4,1,17
7.672502,-5.593886,2751.623051513927,4,1,17
6.070502,-3.420461,2524.3163187927066,4,1,17
7.666667,-5.0166,2688.0015432681535,4,1,17
9.271,-2.992,2464.419516001842,4,1,17
8.36333,-4.428611,2621.360450848817,4,1,17
6.8777,-6.4513,2850.835636239191,4,1,17
6.151442,-5.95154,2802.2451958617416,4,1,17
8.452464,-3.476014,2516.3853354988073,4,1,17
9.503715,-7.579168,2968.7839142344083,4,1,17
7.442324,-5.293114,2719.5393927716023,4,1,17
4.758807,-6.691275,2901.903748859499,4,1,17
6.78168,-5.27089,2721.4159371212577,4,1,17
6.729096,-3.49632,2526.192474850399,4,1,17
5.473,-3.21108,2508.891147132341,4,1,17
6.1069,-3.8619,2572.522045513541,4,1,17
7.672502,-5.593886,2751.623051513927,4,1,17
6.070502,-3.420461,2524.3163187927066,4,0,17
7.666667,-5.0166,2688.0015432681535,4,1,17
9.271,-2.992,2464.419516001842,4,1,17
8.36333,-4.428611,2621.360450848817,4,1,17
6.8777,-6.4513,2850.835636239191,4,1,17
6.151442,-5.95154,2802.2451958617416,4,0,17
8.452464,-3.476014,2516.3853354988073,4,0,17
9.503715,-7.579168,2968.7839142344083,4,0,17
7.442324,-5.293114,2719.5393927716023,4,1,17
4.758807,-6.691275,2901.903748859499,4,1,17
6.78168,-5.27089,2721.4159371212577,4,1,17
-4.1,29.08,1709.2890014907416,3,1,17
-1.05,28.98,1454.9702742109694,3,1,17
-8.15,27.99,2015.0791051599626,3,1,17
-4.1,29.08,1709.2890014907416,3,1,17
-1.05,28.98,1454.9702742109694,3,1,17
-8.15,27.99,2015.0791051599626,3,1,17
4.167333,9.307583,1185.5379830188444,0,0,17
10.0021,13.4838,686.9523903139863,0,0,4
10.0021,13.4838,686.9523903139863,0,1,4
10.0021,13.4838,686.9523903139863,0,1,4
10.0021,13.4838,686.9523903139863,0,1,4
10.0021,13.4838,686.9523903139863,0,0,4
10.0021,13.4838,686.9523903139863,0,0,4
10.0021,13.4838,686.9523903139863,0,0,4
10.0021,13.4838,686.9523903139863,0,0,4
10.0021,13.4838,686.9523903139863,0,1,7
10.0021,13.4838,686.9523903139863,0,1,7
